1582036548,!6c73daa0,!dadfb8d4,200,2,"1, 1782853659.171582",-138,-12.75
1490737733,!6c73daa0,!dadfb8d4,200,2,"2, 1782853699.293111",-136,-11.25
2800305734,!6c73daa0,!dadfb8d4,200,2,"3, 1782853739.411722",-137,-12.25
1626457671,!6c73daa0,!dadfb8d4,200,2,"4, 1782853779.530435",-137,-12.25
937955912,!6c73daa0,!dadfb8d4,200,2,"5, 1782853819.641071",-138,-12.75
2624301641,!6c73daa0,!dadfb8d4,200,2,"6, 1782853859.775031",-138,-12.5
2529623626,!6c73daa0,!dadfb8d4,200,2,"7, 1782853899.884969",-137,-12.5
1722872395,!6c73daa0,!dadfb8d4,200,2,"8, 1782853940.005738",-139,-13.5
3267949132,!6c73daa0,!dadfb8d4,200,2,"9, 1782853980.1270971",-137,-13.0
3576180301,!6c73daa0,!dadfb8d4,200,2,"10, 1782854020.239033",-138,-12.5
3451646542,!6c73daa0,!dadfb8d4,200,2,"11, 1782854060.360127",-139,-14.25
3431486031,!6c73daa0,!dadfb8d4,200,2,"12, 1782854100.4818969",-139,-14.25
2773433936,!6c73daa0,!dadfb8d4,200,2,"13, 1782854140.592097",-138,-13.0
467120721,!6c73daa0,!dadfb8d4,200,2,"14, 1782854180.7070909",-138,-13.25
431644242,!6c73daa0,!dadfb8d4,200,2,"15, 1782854220.8200011",-137,-11.75
2384704083,!6c73daa0,!dadfb8d4,200,2,"16, 1782854260.931731",-138,-12.75
1046601300,!6c73daa0,!dadfb8d4,200,2,"17, 1782854301.046377",-137,-12.0
2096841301,!6c73daa0,!dadfb8d4,200,2,"18, 1782854341.1605592",-138,-12.25
487999062,!6c73daa0,!dadfb8d4,200,2,"19, 1782854381.267366",-138,-12.75
2833812055,!6c73daa0,!dadfb8d4,200,2,"20, 1782854421.3850722",-138,-12.5
3714199128,!6c73daa0,!dadfb8d4,200,2,"21, 1782854461.4964569",-138,-13.25
2804254297,!6c73daa0,!dadfb8d4,200,2,"22, 1782854501.6099992",-138,-12.75
2721298010,!6c73daa0,!dadfb8d4,200,2,"23, 1782854541.728796",-139,-13.75
3643212379,!6c73daa0,!dadfb8d4,200,2,"24, 1782854581.8429189",-139,-13.5
803153500,!6c73daa0,!dadfb8d4,200,2,"25, 1782854621.9643981",-139,-13.75
3101978205,!6c73daa0,!dadfb8d4,200,2,"26, 1782854662.075728",-138,-12.5
3703302750,!6c73daa0,!dadfb8d4,200,2,"27, 1782854702.1968482",-138,-12.5
595611231,!6c73daa0,!dadfb8d4,200,2,"28, 1782854742.31876",-137,-12.75
3209414240,!6c73daa0,!dadfb8d4,200,2,"29, 1782854782.43852",-138,-13.25
1871643233,!6c73daa0,!dadfb8d4,200,2,"30, 1782854822.550823",-137,-12.75
143165026,!6c73daa0,!dadfb8d4,200,2,"31, 1782854862.6636312",-138,-12.5
1249047139,!6c73daa0,!dadfb8d4,200,2,"32, 1782854902.7802129",-137,-12.0
2097255015,!6c73daa0,!dadfb8d4,200,2,"36, 1782855063.243737",-137,-12.5
1813586536,!6c73daa0,!dadfb8d4,200,2,"37, 1782855103.3548841",-137,-12.25
1053802089,!6c73daa0,!dadfb8d4,200,2,"38, 1782855143.46666",-138,-12.5
2797007467,!6c73daa0,!dadfb8d4,200,2,"40, 1782855223.695652",-137,-12.0
3958079084,!6c73daa0,!dadfb8d4,200,2,"41, 1782855263.813112",-138,-12.75
2813940334,!6c73daa0,!dadfb8d4,200,2,"43, 1782855344.052444",-137,-12.0
4088636015,!6c73daa0,!dadfb8d4,200,2,"44, 1782855384.1557078",-139,-13.25
2748582512,!6c73daa0,!dadfb8d4,200,2,"45, 1782855424.265377",-138,-13.0
925666929,!6c73daa0,!dadfb8d4,200,2,"46, 1782855464.378519",-137,-12.25
1710684786,!6c73daa0,!dadfb8d4,200,2,"47, 1782855504.499912",-137,-12.25
1637153395,!6c73daa0,!dadfb8d4,200,2,"48, 1782855544.6108139",-137,-12.75
402562676,!6c73daa0,!dadfb8d4,200,2,"49, 1782855584.7258492",-139,-13.5
393993845,!6c73daa0,!dadfb8d4,200,2,"50, 1782855624.837579",-137,-12.5
---
