
691916334,1783020006.617313,,
691916334,1783020012.536299,-115,5.75
2797798959,1783020045.487129,,
2797798959,1783020050.403436,-145,-20.75
1026922032,1783020086.353353,,
1026922032,1783020093.383292,-116,5.5
2238286385,1783020126.635094,,
2238286385,1783020136.347266,-115,5.5
3091546674,1783020167.3358872,,
3091546674,1783020174.0981991,-116,5.75
1242593843,1783020207.247263,,
1242593843,1783020213.6835158,-116,5.5
2466080308,1783020247.138649,,
2466080308,1783020254.2938938,-115,5.5
1131968053,1783020287.167048,,
1131968053,1783020291.165178,-145,-19.5
2971797046,1783020326.7043772,,
2971797046,1783020333.6799302,-115,5.75
1492466231,1783020366.256931,,
1492466231,1783020372.294511,-116,6.0
296775224,1783020415.246271,,
296775224,1783020420.423418,-114,7.75
2548022841,1783020447.2505379,,
2548022841,1783020454.975438,-114,6.25
1000615482,1783020487.456285,,
1000615482,1783020494.088054,-116,5.75
3502227003,1783020535.735747,,
246421052,1783020574.603737,,
185778749,1783020607.5205371,,
2781242942,1783020648.6109052,,
2781242942,1783020654.189574,-115,7.25
1610990143,1783020687.907444,,
1610990143,1783020693.847768,-115,6.0
2074893888,1783020728.2282119,,
2165583425,1783020768.6440651,,
2165583425,1783020775.633368,-114,7.5
1337506370,1783020807.583245,,
1337506370,1783020814.590511,-116,5.5
810930755,1783020847.973183,,
810930755,1783020854.4282088,-115,5.25
1833735748,1783020888.099489,,
1246384709,1783020929.3363788,,
1246384709,1783020935.1059148,-115,6.5
3421019718,1783020968.8909938,,
3421019718,1783020975.131368,-114,7.0
3830065735,1783021008.1415,,
3830065735,1783021014.023936,-114,5.5
238068296,1783021048.9685209,,
238068296,1783021053.766256,-144,-19.25
3802525257,1783021089.9078772,,
3802525257,1783021095.3393269,-115,6.5
3747206730,1783021129.230193,,
3747206730,1783021134.468717,-145,-19.5
1543323211,1783021168.644286,,
1543323211,1783021175.217958,-115,7.25
1945340492,1783021210.3563101,,
1945340492,1783021216.681664,-114,6.75
459481677,1783021249.244725,,
459481677,1783021254.885762,-114,6.75
1286458958,1783021289.9566562,,
1286458958,1783021295.345245,-115,6.5
3308435023,1783021330.746502,,
3308435023,1783021334.924577,-115,7.0
3879831120,1783021370.341486,,
3879831120,1783021376.363456,-116,6.0
2383259217,1783021410.055882,,
2383259217,1783021416.291614,-114,6.5
365343314,1783021450.530965,,
365343314,1783021461.330689,-111,6.75
1549847123,1783021491.013451,,
1549847123,1783021497.3914392,-115,5.75
1711346260,1783021529.7753322,,
1711346260,1783021536.332721,-115,6.0
4257538645,1783021569.878558,,
4257538645,1783021575.0866618,-145,-19.75
3093918294,1783021611.151037,,
3093918294,1783021619.4414651,-113,7.0
1811858007,1783021650.929569,,
1811858007,1783021658.3794491,-115,6.0
2266272344,1783021691.7993448,,
2266272344,1783021698.0168169,-116,5.5
3534739033,1783021730.9449139,,
3534739033,1783021736.2721448,-115,5.75
1234309722,1783021771.6842911,,
1234309722,1783021778.170353,-115,4.75
1040801371,1783021811.365782,,
1040801371,1783021817.685408,-116,5.5
1696733788,1783021852.187083,,
1696733788,1783021858.791871,-114,7.0
1915405917,1783021891.424721,,
1915405917,1783021895.9986281,-144,-19.25
3197930078,1783021942.009213,-116,6.0
2176688735,1783021970.9373922,,
2176688735,1783021977.984843,-112,8.25
