4164637577,!6c73daa0,!dadfb8d4,200,2,"1, 1782996471.996892",-138,-13.5
3434371978,!6c73daa0,!dadfb8d4,200,2,"2, 1782996492.104716",-139,-13.5
2467580811,!6c73daa0,!dadfb8d4,200,2,"3, 1782996512.212832",-138,-13.25
3878669196,!6c73daa0,!dadfb8d4,200,2,"4, 1782996532.321341",-140,-13.75
3682053005,!6c73daa0,!dadfb8d4,200,2,"5, 1782996552.432441",-138,-14.0
2050350990,!6c73daa0,!dadfb8d4,200,2,"6, 1782996572.5433338",-138,-13.75
2221574031,!6c73daa0,!dadfb8d4,200,2,"7, 1782996592.6510122",-139,-13.75
4009341840,!6c73daa0,!dadfb8d4,200,2,"8, 1782996612.7584279",-139,-13.75
300799889,!6c73daa0,!dadfb8d4,200,2,"9, 1782996632.863662",-139,-14.0
744574866,!6c73daa0,!dadfb8d4,200,2,"10, 1782996652.9747598",-137,-13.25
487651219,!6c73daa0,!dadfb8d4,200,2,"11, 1782996673.0788631",-138,-14.0
4234804116,!6c73daa0,!dadfb8d4,200,2,"12, 1782996693.191814",-139,-13.5
2144911253,!6c73daa0,!dadfb8d4,200,2,"13, 1782996713.301892",-138,-13.25
1451287446,!6c73daa0,!dadfb8d4,200,2,"14, 1782996733.4153678",-139,-13.75
3265542039,!6c73daa0,!dadfb8d4,200,2,"15, 1782996753.522974",-140,-14.75
2312718232,!6c73daa0,!dadfb8d4,200,2,"16, 1782996773.6279821",-138,-13.25
2607583129,!6c73daa0,!dadfb8d4,200,2,"17, 1782996793.738047",-138,-13.75
3980612506,!6c73daa0,!dadfb8d4,8,2,"18, 1782996813.849219",-136,-10.5
2227650459,!6c73daa0,!dadfb8d4,200,2,"19, 1782996833.95935",-139,-13.5
2032573340,!6c73daa0,!dadfb8d4,200,2,"20, 1782996854.067294",-138,-13.25
3239471005,!6c73daa0,!dadfb8d4,200,2,"21, 1782996874.172069",-140,-14.5
3561541534,!6c73daa0,!dadfb8d4,200,2,"22, 1782996894.2793548",-139,-14.0
4053115807,!6c73daa0,!dadfb8d4,200,2,"23, 1782996914.3875892",-138,-13.0
1806398368,!6c73daa0,!dadfb8d4,200,2,"24, 1782996934.49664",-140,-14.5
45420449,!6c73daa0,!dadfb8d4,200,2,"25, 1782996954.6045032",-138,-14.0
952112034,!6c73daa0,!dadfb8d4,200,2,"26, 1782996974.713592",-139,-13.5
1867574179,!6c73daa0,!dadfb8d4,200,2,"27, 1782996994.823542",-138,-14.0
86179748,!6c73daa0,!dadfb8d4,200,2,"28, 1782997014.9312131",-139,-14.0
4034034597,!6c73daa0,!dadfb8d4,200,2,"29, 1782997035.039233",-137,-13.25
1175062438,!6c73daa0,!dadfb8d4,200,2,"30, 1782997055.1463192",-139,-13.5
1923546023,!6c73daa0,!dadfb8d4,200,2,"31, 1782997075.255009",-139,-14.0
2821203880,!6c73daa0,!dadfb8d4,200,2,"32, 1782997095.365404",-138,-13.5
1029187497,!6c73daa0,!dadfb8d4,200,2,"33, 1782997115.476813",-140,-14.0
3427963818,!6c73daa0,!dadfb8d4,200,2,"34, 1782997135.5826602",-139,-14.5
1917959083,!6c73daa0,!dadfb8d4,204,1,"35, 1782997155.6692538",-145,-20.25
771255212,!6c73daa0,!dadfb8d4,200,2,"36, 1782997175.760631",-139,-13.75
108507053,!6c73daa0,!dadfb8d4,200,2,"37, 1782997195.8630579",-138,-13.25
327018414,!6c73daa0,!dadfb8d4,200,2,"38, 1782997215.9646661",-138,-13.5
1856604079,!6c73daa0,!dadfb8d4,200,2,"39, 1782997236.0727282",-139,-13.75
3726435248,!6c73daa0,!dadfb8d4,8,2,"40, 1782997256.179444",-138,-14.0
2148537265,!6c73daa0,!dadfb8d4,200,2,"41, 1782997276.2878249",-137,-12.5
4070840243,!6c73daa0,!dadfb8d4,200,2,"43, 1782997316.5062761",-139,-14.25
1500340148,!6c73daa0,!dadfb8d4,200,2,"44, 1782997336.6217458",-139,-13.75
702004149,!6c73daa0,!dadfb8d4,200,2,"45, 1782997356.736657",-138,-13.5
3200209846,!6c73daa0,!dadfb8d4,200,2,"46, 1782997376.844613",-139,-13.5
403640247,!6c73daa0,!dadfb8d4,200,2,"47, 1782997396.951474",-139,-14.25
1777741752,!6c73daa0,!dadfb8d4,200,2,"48, 1782997417.061182",-138,-13.0
530656185,!6c73daa0,!dadfb8d4,204,1,"49, 1782997437.172221",-147,-20.75
1840741306,!6c73daa0,!dadfb8d4,200,2,"50, 1782997457.284231",-136,-12.75
