3963149602,1782996472.134261,-114,6.75
2206184761,1782996472.195532,-114,7.5
3576684836,1782996472.258548,-144,-20.0
4164637577,1782996482.526283,,
4164637577,1782996491.756474,-117,5.75
3434371978,1782996495.676743,,
3434371978,1782996508.025467,-116,5.25
2467580811,1782996530.524556,,
3878669196,1782996535.337505,,
2467580811,1782996538.220339,-117,5.25
3878669196,1782996543.333996,-144,-18.75
3682053005,1782996555.0813491,,
3682053005,1782996568.001615,-115,5.25
2050350990,1782996575.436586,,
2050350990,1782996581.434752,-115,5.25
2221574031,1782996595.4913301,,
2221574031,1782996602.4122581,-114,5.75
4009341840,1782996616.755393,,
4009341840,1782996622.914189,-116,5.5
300799889,1782996637.739819,,
300799889,1782996644.8979461,-117,5.5
744574866,1782996656.25735,,
744574866,1782996663.874985,-116,5.0
487651219,1782996676.116554,,
487651219,1782996682.144149,-115,5.75
4234804116,1782996696.710251,,
4234804116,1782996703.323147,-115,5.25
2144911253,1782996717.417622,,
2144911253,1782996723.598328,-116,5.75
1451287446,1782996737.2346072,,
1451287446,1782996743.173223,-115,4.5
3265542039,1782996756.470345,,
3265542039,1782996762.7506409,-114,6.25
2312718232,1782996777.871966,,
2312718232,1782996783.450469,-115,4.75
2607583129,1782996796.895776,,
2607583129,1782996803.485906,-116,5.0
3980612506,1782996819.109199,,
2227650459,1782996837.2447948,,
2227650459,1782996845.902996,-144,-19.25
2032573340,1782996858.0569758,,
2032573340,1782996864.6226938,-116,4.75
3239471005,1782996877.486458,,
3239471005,1782996882.7550132,-143,-19.25
3561541534,1782996897.307619,,
3561541534,1782996903.667705,-116,5.25
4053115807,1782996917.688374,,
4053115807,1782996924.8205702,-117,5.5
1806398368,1782996938.023852,,
1806398368,1782996943.79448,-116,5.25
45420449,1782996957.793729,,
45420449,1782996963.521133,-144,-20.25
952112034,1782996980.411411,,
952112034,1782996986.273277,-116,4.5
1867574179,1782996998.3194711,,
1867574179,1782997003.944816,-118,1.75
86179748,1782997017.7449632,,
86179748,1782997023.155803,-115,6.0
4034034597,1782997039.268801,,
4034034597,1782997044.470319,-145,-20.5
1175062438,1782997057.829788,,
1175062438,1782997063.79564,-116,5.5
1923546023,1782997079.640718,,
1923546023,1782997084.8101408,-115,6.75
2821203880,1782997098.423957,,
2821203880,1782997103.7506108,-142,-19.25
1029187497,1782997119.8822122,,
1029187497,1782997126.3658502,-116,5.75
3427963818,1782997140.636021,,
3427963818,1782997153.491904,-114,6.0
1917959083,1782997160.051994,,
1917959083,1782997164.475638,-115,5.75
771255212,1782997178.372651,,
771255212,1782997183.799038,-143,-19.75
108507053,1782997199.680704,,
108507053,1782997205.244031,-115,6.0
327018414,1782997219.7515678,,
327018414,1782997226.195853,-114,6.0
1856604079,1782997239.394871,,
1856604079,1782997252.0434759,-116,6.25
3726435248,1782997260.0488079,,
3726435248,1782997265.577274,-116,5.0
2148537265,1782997281.361299,,
2148537265,1782997287.419639,-117,5.5
3614373810,1782997300.771119,,
4070840243,1782997320.9618628,,
4070840243,1782997325.998358,-119,5.5
1500340148,1782997339.5734951,,
1500340148,1782997348.309969,-119,4.0
702004149,1782997360.7887628,,
702004149,1782997366.729462,-115,3.5
3200209846,1782997380.117895,,
3200209846,1782997384.27404,-144,-19.5
403640247,1782997400.660379,,
403640247,1782997406.3376791,-119,4.25
1777741752,1782997419.7800682,,
1777741752,1782997426.623647,-118,4.75
530656185,1782997440.9492211,,
530656185,1782997444.614105,-118,4.25
1840741306,1782997460.046525,,
1840741306,1782997464.510174,-143,-18.5
