
3688657074,1783017790.74264,-116,5.5
4230789320,1783017790.8011389,-118,5.5
1467316129,1783017794.8938391,,
1467316129,1783017801.410361,-118,4.5
2273843106,1783017814.167993,,
4060368803,1783017834.991133,,
1543318436,1783017853.9877481,,
1999121317,1783017874.255117,,
1999121317,1783017880.517596,-117,6.0
4272586662,1783017894.5197408,,
4272586662,1783017902.655144,-115,6.25
252475303,1783017914.930089,,
252475303,1783017919.719841,-144,-18.25
4172195752,1783017935.6588411,,
4172195752,1783017941.199511,-143,-18.25
1477650345,1783017954.757159,,
1477650345,1783017960.7351758,-115,5.5
2287170474,1783017981.571666,-121,1.5
2729804715,1783017996.103364,,
2729804715,1783018001.253081,-115,6.25
3474316204,1783018015.903275,,
3474316204,1783018021.853439,-116,5.75
2904587181,1783018035.942587,,
2904587181,1783018042.379044,-117,5.25
1687119790,1783018056.0279949,,
1687119790,1783018061.293341,-115,6.25
1779333039,1783018076.4704251,,
1779333039,1783018084.375384,-117,5.75
851579824,1783018095.776905,,
851579824,1783018102.1122859,-117,4.75
994146225,1783018115.969598,,
994146225,1783018122.3329349,-116,5.5
3343820722,1783018136.627737,,
3343820722,1783018142.74419,-116,5.5
3392257971,1783018156.6316748,,
3392257971,1783018163.007499,-115,6.0
250540980,1783018175.929143,,
250540980,1783018182.064152,-114,2.75
3071252405,1783018197.21766,,
3071252405,1783018203.7090461,-115,6.0
2612805558,1783018215.630542,,
2612805558,1783018221.1471848,-119,5.25
1055525815,1783018238.158653,,
1055525815,1783018243.215491,-145,-18.5
387171256,1783018256.370073,,
387171256,1783018262.925971,-114,5.75
2653928377,1783018277.61609,,
2653928377,1783018283.4378612,-116,5.25
4217252794,1783018296.595956,,
1256723387,1783018316.526926,,
1660974012,1783018337.016583,,
247476157,1783018356.4330711,,
247476157,1783018363.404107,-115,6.0
2127561662,1783018376.755836,,
1110904767,1783018398.330791,,
4170792896,1783018417.559923,,
4170792896,1783018422.5897632,-144,-19.25
4049139649,1783018437.4782772,,
4049139649,1783018442.369685,-145,-19.75
2422521794,1783018457.482503,,
2422521794,1783018463.9531589,-116,5.5
2999637955,1783018477.282839,,
2999637955,1783018482.4493172,-116,5.75
1130434500,1783018498.585958,,
1130434500,1783018506.175602,-117,5.5
1174396869,1783018517.387708,,
1174396869,1783018524.047946,-115,5.5
2261360582,1783018538.872291,,
2261360582,1783018544.6291919,-114,6.25
3107042247,1783018558.8310778,,
3107042247,1783018563.414221,-143,-17.75
618178504,1783018579.986423,,
618178504,1783018584.8951921,-144,-19.25
2577157065,1783018598.5945668,,
2577157065,1783018605.227115,-117,6.25
1685260234,1783018619.313303,,
1685260234,1783018625.455595,-115,7.75
1037724619,1783018638.2390862,,
3619554252,1783018659.165905,,
3619554252,1783018666.445473,-116,5.75
2948291533,1783018678.464282,,
2948291533,1783018683.685334,-143,-17.5
265383886,1783018698.7705002,,
265383886,1783018705.9854422,-115,4.25
1526486991,1783018720.005985,,
1526486991,1783018725.97707,-116,5.25
1002842064,1783018739.365691,,
1002842064,1783018745.901221,-120,5.0
2959909841,1783018760.054471,,
2959909841,1783018765.834124,-116,5.5
139870162,1783018779.9455922,,
139870162,1783018787.5737112,-118,6.0
