1674354351,1782861087.381165,,
1674354351,1782861093.958457,-114,6.5
3498711728,1782861386.5352151,,
3498711728,1782861390.9718301,-114,7.5
1399195313,1782861686.8734238,,
1399195313,1782861692.7503161,-115,5.0
3411764914,1782861986.87552,,
3411764914,1782861992.5687912,-115,5.0
1284765363,1782862286.378371,,
1284765363,1782862292.497317,-115,6.0
1595703988,1782862593.2278621,-116,6.0
3997290165,1782862887.46226,,
3997290165,1782862893.2042859,-115,5.75
3716540087,1782863487.983629,,
3716540087,1782863493.873146,-115,6.75
1274794680,1782863786.7825222,,
1274794680,1782863792.7521122,-115,6.75
1625779897,1782864087.527497,,
1625779897,1782864093.1493719,-116,6.25
1073769146,1782864388.5962481,,
1073769146,1782864393.781415,-115,6.75
1266138811,1782864687.2894468,,
1266138811,1782864694.3714812,-114,5.75
1459279548,1782864987.699635,,
1459279548,1782864994.5801249,-114,6.5
815495869,1782865288.507413,,
815495869,1782865293.87253,-117,6.25
3866938046,1782865588.31681,,
3866938046,1782865595.734572,-115,6.0
3834230463,1782865887.849525,,
3834230463,1782865894.67376,-115,6.75
807116480,1782866187.963489,,
807116480,1782866193.807979,-145,-19.75
245855937,1782866487.864116,,
245855937,1782866495.30645,-116,7.25
219590338,1782866788.6276171,,
219590338,1782866798.78223,-143,-17.75
2992658115,1782867089.166543,,
2992658115,1782867094.94902,-115,6.5
1515564740,1782867388.704576,,
3342576325,1782867688.365088,,
867403462,1782867989.293445,,
3729574599,1782868292.224482,,
4150060744,1782868589.0748649,,
4150060744,1782868593.915649,-144,-19.5
4063942345,1782868888.79217,,
1246224074,1782869189.49408,,
3986407115,1782869489.931936,,
3986407115,1782869493.494782,-143,-18.25
3569736396,1782869789.873815,,
3569736396,1782869794.1535318,-141,-17.5
4097910477,1782870089.5899441,,
2521179854,1782870388.9860559,,
2521179854,1782870394.143429,-144,-18.75
1752409807,1782870690.076629,,
1752409807,1782870695.2060878,-143,-18.5
2080263888,1782870989.7454631,,
2080263888,1782870994.253592,-144,-19.25
1371570897,1782871290.48667,,
1371570897,1782871294.6604958,-144,-19.0
1837646546,1782871591.340063,,
3366653651,1782871891.333709,,
3366653651,1782871897.707517,-112,6.25
3509220052,1782872190.2587059,,
2337001173,1782872490.373062,,
1047815894,1782872790.546586,,
1047815894,1782872793.168685,-144,-19.25
891207383,1782873090.3621361,,
891207383,1782873094.0712829,-144,-19.75
3912189656,1782873390.96805,,
3912189656,1782873395.07587,-143,-18.75
383115993,1782873691.70991,,
383115993,1782873695.803756,-142,-18.25
3023183578,1782873990.742172,,
3023183578,1782873995.667802,-144,-19.25
217967323,1782874290.902454,,
217967323,1782874295.799988,-144,-18.5
670521052,1782874591.082483,,
479461085,1782874892.425983,,
479461085,1782874897.7045288,-144,-19.0
2623271646,1782875191.4120908,,
487003871,1782875492.430768,,
461050592,1782875792.815733,,
461050592,1782875797.257901,-142,-19.0
